sound_id,title,tags,num_tags
264103,MinoltaV300Zoom1.flac,"film,camera,zoom,focus,photography,servo,photo",7
401560,Crowd.wav,"field-recording,ambience,conversation,voices,people,crowd,room,noise",8
241481,small laugh2.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
268847,eps005 (no clipping).wav,"electronic,robotic,machinery,machine,robot,mechanical,servo,printer",8
214689,typing_computer.wav,"typewriter,type,keyboard,computer,mac,typing",6
466684,Human funk 4.wav,"loop,human,groove,strange,weird",5
250997,ELEVATOR.wav,"closing,doors,lift,elevator,university,opening",6
328039,6. SLR shutter.wav,"whirr,film,click,roller,camera,historic,raw,shutter,photography,pentax",10
341184,elevator door close 6b,"sliding,open,closing,close,mechanical,lift,elevator,opening,door",9
351598,help echo,"yelling,echo,well,tunnel,lost,help",6
373719,Organ - quiet - D#5 (NT5_Man3Quiet_161_rr1.wav),"single-note,multisample,quiet,keys,organ",5
477017,Ambient Piano Loop 78 (Ambiance)-(90 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
315933,evil laugh 5.aiff,"cackle,laughter,girl,female,laughing,evil,laugh,woman",8
326102,Drill.wav,"electric,cyborg,mechanical,drill,machinery,machine,screwdriver,mechanism,robot,robotic,Electric,factory",12
339651,Glas H4.wav,"wine,soft,clink,pure,crystal,wineglass,glass,glassy",8
236475,C-z (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
327914,Person Laughting,"annoying,girl,laugh,laughing,female,woman",6
348922,Glockenspiel_44_f4_02,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
353187,August_31_2016_01,"130-bpm,loop,drum,electronic,fl-studio",5
368917,134 - Acoustic Memory - OceanWavesFtFisher_009.wav,"field-recording,movement,design,ocean,mic,nature,rustle,microphone,sound,Foley",10
218839,microbeep.mp3,"electronic,digital,micro,beep,microwave,glitch,noise",7
364850,Japan_Kashiwa_Temple_Donating_Money.wav,"temple,Japan,money,shrine,buddhism,throwing,asia,buddhist,wood,wooden,coins,box",12
342542,Outside Hammer,"hammering,nails,hammer,outdoors,wood,pounding,hitting,banging,outside,knocking,away,far,nail",13
417848,2ed120bpm_brk.wav,"clap,snare,break,hip-hop,electronic,electro,underground,dance,loop,bass,120bpm,dark,beat,electric,drum",15
262237,earth_susan02.flac,"speak,speaking,voice,female,talk,speech,talking,vocal,poetry,woman,poem",11
350451,"Kid Chorus ""School Crossing Guard""","children,fun,crossing,shouting,cartoon,yelling,kids,school,funny",9
381279,Loas33-Orchest.wav,"loop,Synth,filter,orchestra,house,string",6
336786,Car pulls away.wav,"by,racing,outdoors,race,drive,pass,car,engine",8
242717,188-darbuka-doumbek groove loop 188 bpm.wav,"loop,drum-loop,groove,percussion-loop,acoustic,beat,drums,percussion,rhythm,drum,darbuka",11
368084,Sliding doors,"sliding,open,closing,close,doors,wooden,opening,door",8
366368,Wood Variations,"patio,chopping,outdoors,Wood,branches,axe,dropping,garden,Sound",9
246103,18_ca_bassline.wav,"sub,loop,kick,techno,jungle,808,dance,drums,beat,bass,drum",11
271409,hats (13).wav,"hat,drums,cymbal,hh,percussion,high,hats,hihat,hit,one-shot",10
222199,daluo_12,"idiophone,gong,percussion,chinese,china,compmusic",6
367493,Child Giggle.MP3,"happy,chuckle,laughter,voice,child,laugh,laughing,funny,giggling,giggle",10
348886,Glockenspiel_14_f#3_03,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
369904,muttering final.wav,"whispering,wierd,spectre,demon,delusion,whisper,ghost,foley",8
236677,M-i (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
418784,mushino packup02.mp3,"man,singing,voice,human,rom,pack,vocal,up,help,please,ragga,rap,male,reggae",14
400867,circula_mono_4824.wav,"saw,close,cutting,up,blade,tool,wooden,wood",8
236429,C-serf.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
373366,Glockenspiel - C7 (glock_medium_C7.wav),"glockenspiel,single-note,multisample,percussion,c7",5
261597,Bubbles2.wav,"bubble,bubbles,water,pop,cup,liquid,blow",7
219473,Bath With Gurgle 02.wav,"gurgle,trickle,wet,splash,water,bath,drip,drain",8
348878,Glockenspiel_11_f3_02,"recording,Glockenspiel,single-note,wav,metallophone,sample-pack,percussion,sample,metal,multisample,note,multi-sample,one-shot",13
217804,Air-conitioner + whirly sound,"wind,air-conditioning,ambient,fan,whirl,air,smooth,relax,air-conditioner,ac,vent",11
339638,Glas D3.wav,"wine,soft,clink,pure,crystal,wineglass,glass,glassy",8
262862,140 bpm dubstep-ish loop,"hell,distorted,dubstep,step,glitch,dark,distortion,dub,noise",9
418406,bass f e dd 120bpm delay-09.wav,"loop,house,electronic,electro,rave,synth,compressed,techno,club,effect,distorted,trance,dance,bass,fx",15
389601,23-02strD#sus4.wav,"ensemble,strings,orchestra,bowing,acoustic",5
270737,Song7_SHAKER_Fa_3:4_120bpms.wav,"loop,blues,beat,120,bpm,rythm",6
371619,191 - Acoustic Memory - MicrowaveDoor&Tones.wav,"field-recording,movement,design,microwave,mic,compact,rustle,microphone,sound,Foley",10
232257,plasticclocktick03.wav,"clock,ticking,loop,tick,wall-clock",5
414469,Old clock ticking,"tick,atmospheric,time,ticking,loopable,clocks,clockwork,grandfather,mechanism,Clock,old",11
428995,Risada Nasalada.R.wav,"laughter,laugh,joy,humor,microphone",5
339935,Geese Taking off from water,"birds,ambience,ambient,water,ambiance,splashing,nature,field-recording",8
420830,ambience_cathedral_outside_bell_raven.WAV,"cathedral,ambience,animal,street,bell,field-recording,city",7
345465,Male_OK_01,"man,talk,voice,english,human,speech,vocal,okay,spoken,words,word,male",12
350439,"Kid Chorus ""Birthday Party Clown""","cartoon,party,fun,birthday,shouting,children,yelling,kids,funny",9
236537,B-16A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
241549,laugh what the hell.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
386608,baby short laugh 4.wav,"happy,toddler,baby,laugh,joy,giggle,short,funny",8
382998,Girl laughing and chuckling,"chuckle,laughter,voice,girl,laugh,laughing,female,woman,giggle",9
236576,M-NYD blurb.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
236613,C-i (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
332846,Dont look behind you.wav,"speak,freaky,voice,english,female,evil,warning,creepy,vocal,horror,whisper,woman,scary",13
263079,Rain ,"rain,storm,weather,cold,wind",5
237351,parentsclapandcheer_02.wav,"clap,parents,cheer,audience,crowd,applause",6
427573,Joker Laugh 2,"man,laughter,laugh,laughing,villain,psychotic,joker,evil,maniac,crazy,insane",11
341568,Yo Momma.wav,"ambience,homeless,street,angry,crowd,yelling,city",7
218055,Stop It Stop It.mp3,"screaming,yell,anger,painfull,crazy",5
241550,laugh what3.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
262978,Audience_Laughing48.wav,"laughing,audience,cheering,applauding,clapping,crowd,applause,group",8
236562,B-61A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
324894,Crowd laugh.wav,"chatter,group,laugh,laughing,audience,laughter,people,crowd,walla",9
236579,M-yul.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
320234,London Underground - East Putney,"london-underground,underground,london,train,platform,announcement",6
236561,B-60A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
274980,Help!.wav,"man,war,voice,fighter-jet,military,radio,plane,pilot,sample,aircraft,request,speech,combat,male",14
277553,Woman Laughing_3.mp3,"happy,chuckle,lady,voice,female,vocal,acting,human,humor,woman",10
256880,americanm2_0.mp3,"male,robotic,speech,american,text-to-speech,number,voice",7
222597,weekend.wav,"tune,voice,jingle,outro,words,vocal,radio,american,broadcast,speech,male",11
331907,Stop It.wav,"girl,sexy,speak,talk,over,voice,english,female,mad,american,vocal,stop,angry,yelling,woman",15
369419,Maraca_05.aif,"match,soccer,stadium,fans,shouting,cheers,game,football",8
353104,Oh My Gosh!,"fear,yell,scream,horror,scary",5
336787,Count down and drive away car rally gravel.wav,"by,racing,outdoors,race,drive,pass,car,engine",8
236424,M-m (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
250550,run.wav,"scream,voice,yell,disturbing,female,fear,horror,pain,scary",9
341756,testing.wav,"speak,talk,voice,english,words,speech,american,testing,male,man",10
316438,Human_Good_03.wav,"Speak,voice,Human,games,Voices,vocal,male,Voice,game,sfx,videogame,gaming,arcade,fantasy",14
242240,ShortSoftChuckle2.wav,"chuckle,laughter,fun,laugh,laughing,live,audience,theatre,funny",9
365704,Woman Coughing,"coughing,cough,water,choke,drink,ill,sick,woman",8
388857,Hi 2.wav,"man,voice,low,speech,hi,deep,male",7
235101,laugh3.wav,"woman,female,laugh,voice,girl",5
241539,small laugh.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
236599,C-e (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
340049,Short Ambience with Background Chatter,"chatter,ambience,background,talking,background-noise,ambiance,atmosphere",7
336403,Girl insane (Yandere).mp3,"voice,girl,female,vocal,laugh,woman,insane",7
398058,Please,"speak,talk,voice,girl,english,female,american,down,vocal,horror,spooky,woman,Scary",13
236654,C-C (spoken).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
268870,Paper crumble then thrown into bin.wav,"page,destroy,rubbish,paper,crush,crumple,garbage,bin",8
236345,M-O (spoken).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
236501,M-z (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
331024,162112_mono__xserra__pekin-univ-orchestra-5.wav,"china,music,Percussion,Gong,beijing",5
333404,Cheer 2.wav,"applause,clap,theater,claps,studio,audience,cheering,cheer,applauding,clapping,applaud,theatre,crowd,group",14
236786,ZOOM0001.WAV,"talking,voices,people,conversation,crowd,field-recording",6
211022,Evil Laughter,"man,laughter,voice,laughing,bad,evil,horror,male",8
241526,chuckle.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
236428,C-she.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
345836,I'm not speaking English,"male,polish,english,speech,poland,language",6
343094,Think about it.wav,"talk,odd,voice,weird,english,female,vocal,speech,strange,trippy,whisper,spoken,woman",13
328049,28. Coin spin wooden top.wav,"spin,coin,wood,spinning,penny,money,quarter",7
241512,laugh8.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
340173,Crowd_Clapping_Whistles_Int_x2.wav,"auditorium,clap,claps,audience,cheering,cheer,applauding,clapping,applaud,crowd,applause",11
275012,Squadron_leader_Form_up.wav,"man,war,voice,fighter-jet,military,radio,plane,pilot,sample,aircraft,request,speech,combat,male",14
236489,B-46A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
253587,cheering.WAV,"field-recording,geotagged,scream,yell,cheer,cheering,audience,people,high-school,crowd,football,life",12
214504,04751 bad guy male laughter.wav,"man,laughter,male,guy,laugh,bad,evil,villain,cackle,insane",10
276869,Cheer.wav,"yeah,crowd,audience,cheer,funny",5
389518,Splash.wav,"trickle,wet,splash,water,dripping,rain,drip,drop,liquid,tap,drops,watery",12
236481,B-53A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
432874,LFS_YayCheer.wav,"lo-fi,cheer,cheering,applauding,clapping,crowd,yay",7
416545,Male_Scream_7.wav,"scream,fear,yell,agony,yelling,pain",6
242687,laugh okay.wav,"speak,talk,voice,english,female,laugh,woman",7
402642,Go Go Go - (Version 1) Northern British Soldier,"war,military,man,male,english,speech,voice-acting,go,british,move,shouting,northern,soldier,voice,army",15
241571,suddenly.wav,"speak,talk,voice,girl,english,female,woman",7
241583,oh my god2.wav,"speak,talk,voice,girl,english,female,woman",7
377264,Ease.wav,"voice,speech,vocal,word,male",5
349387,Ambience with japanese singing.MP3,"lobby,japanese,singing,hotel,ambiance",5
408447,Cat purr.wav,"snore,purring,cat,deep,domestic,pet,purr",7
344076,Hyper Laugh.mp3,"cartoon,voice,laugh,chipmunk,funny",5
414063,"Numbers 0-9, German, Female Voice","voice,female,numbers,cell-phone,number,telephone,mobile,german,phone",9
371385,Hello 1.wav,"man,voice,words,vocal,speech,human,male",7
236355,B-28A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
236511,C-runat.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
433701,Level Up Voice,"man,Voice,speech,deep,video,game,voice,voice-over,up,announcer,level,male,videogame,voiceover",14
236580,M-K (spoken).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
400742,Zero 0,"voice,english,science-fiction,speech,nasa,deep,spoken,space,vocal,male",10
328046,22. Whoosing stick.wav,"wisch,bamboo,swoosh,arrow,stick,swhish,woosh,whoosh,swing,wish",10
381944,Man Screaming III,"scream,screaming,yell,fear,horror,agony,screams,pain,death",9
236648,M-essex.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
333268,Cute laugh 1.ogg,"chuckle,laughter,voice,girl,laugh,female,vocal,game,cute,human,woman,giggle",12
239586,Short Evil Laugh 3,"fear,suspense,terror,laugh,creepy,haunted,drama,evil,ambiance,sinister,horror,spooky,fearful,scary,phantom",15
236578,M-y (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
266431,240 sounds (live).wav,"happy,celebration,cheer,voice,male,joy,yay,applause",8
241574,laugh22.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
241476,and it begins.wav,"speak,talk,voice,girl,english,female,woman",7
236337,M-u (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
236423,M-luggage.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
371153,Pacific Beach Waves 1,"waves,pacific,field-recording,beach,ocean",5
343965,GET OOOOOFF!!!.wav,"get,yell,off,angry,shout",5
236626,C-U (spoken).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
316869,Processó Carme 2015 06 - Viva la patrona de los marineros y la madre del mundo entero.wav,"religious,spanish,drums,street,religion,voices,barcelona,procession,crowd,people,holy,field-recording,catholic",13
261588,attention.wav,"speak,voice,message,speech,alert,vocal,attention,male",8
337102,HEY!.wav,"man,shouting,yelling,pop,field,recording",6
241551,laugh what2.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
351424,laughing-Just like  little yellow guy-.wav,"cartoon,laughter,comic,laugh,joy,funny",6
367824,Tearing magazine.wav,"ripping,book,tearing,newspaper,paper,magazine,tearing-paper,rip,journal,tear,tearing-apart",11
237984,witch (laughing).wav,"laughter,voice,laugh,laughing,witch,horror-effects,dark,evil,horror,female,woman",11
217736,week 6 - tell me why you are here.wav,"voice,human,speech,vocal,zoom,spoken,words,word,male",9
